financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier
Fin_fl_rl_1,pure_rl,fl_rl,3569626.666256244,1000000.0,3569626.6662557377,2569626.6662557377,0.0,0.0,6.0,0.0,1502,1502,90,0.05992010652463382,52309554.423481815,277542.588591758,0.005305772370853322,0.277542588591758,0,4257,831197,high_default,1000000.0
Fin_fl_rl_2,pure_rl,fl_rl,2589445.144081324,1000000.0,2589445.144081765,1589445.1440817649,0.0,0.0,7.0,0.0,1035,1035,126,0.12173913043478261,36941427.70554838,346620.8488586602,0.009382984643189625,0.3466208488586602,0,4257,831197,high_default,1000000.0
Fin_fl_rl_3,pure_rl,fl_rl,5172174.577005811,1000000.0,5172174.577005779,4172174.5770057794,0.0,0.0,7.0,0.0,2157,2157,47,0.021789522484932777,72502227.31735857,131942.36483762736,0.0018198387790224146,0.13194236483762736,0,4257,831197,high_default,1000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,2791289.8180669104,1000000.0,2791289.8180672545,1791289.8180672545,0.0,0.0,6.0,0.0,1133,1133,82,0.07237422771403354,40417122.97929681,293355.0467040853,0.0072581872503481495,0.2933550467040853,0,4245,831197,high_default,1000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,3301238.8730352595,1000000.0,3301238.8730358114,2301238.8730358114,0.0,0.0,7.0,0.0,1393,1393,113,0.08111988513998564,48561461.76898675,293491.606214328,0.0060437144089794115,0.293491606214328,0,4245,831197,high_default,1000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,5755596.078291338,1000000.0,5755596.078291369,4755596.078291369,0.0,0.0,7.0,0.0,2662,2662,48,0.018031555221637866,88226186.14836614,129234.74911276685,0.001464811693156932,0.12923474911276683,0,4245,831197,high_default,1000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,3301849.4856042606,1000000.0,3301849.4856040846,2301849.4856040846,0.0,0.0,6.0,0.0,1231,1231,82,0.06661251015434606,43526003.687705785,289962.11002663104,0.006661813294578496,0.289962110026631,0,4241,831197,high_default,1000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,3157787.93193182,1000000.0,3157787.9319323245,2157787.9319323245,0.0,0.0,7.0,0.0,1340,1340,143,0.10671641791044777,47071883.66654218,372543.60954839946,0.007914355248400576,0.37254360954839943,0,4241,831197,high_default,1000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,5196502.092151429,1000000.0,5196502.0921512805,4196502.0921512805,0.0,0.0,7.0,0.0,2487,2487,61,0.024527543224768796,81731944.49734147,167547.06500131378,0.0020499581409905605,0.16754706500131378,0,4241,831197,high_default,1000000.0
Fin_fl_rl_1,pure_rl,fl_rl,7160143.091929678,5000000.0,7160143.091925154,2160143.0919251544,0.0,0.0,6.0,0.0,2276,2276,0,0.0,79012333.67615303,0.0,0.0,0.0,0,4248,709098,none_default,5000000.0
