financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier,strategy_key,strategy_label
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,3579992.2815434462,1000000.0,3579992.281543368,2579992.281543368,0.0,0.0,7.0,0.0,1702,1702,53,0.031139835487661575,58572591.26960772,127089.40808986232,0.0021697760904050485,0.12708940808986233,0,4251,436570,high_default,1000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,5566432.241899975,1000000.0,5566432.241900125,4566432.241900125,0.0,0.0,17.0,0.0,2459,2459,22,0.008946726311508743,84510100.89092758,62318.68350219958,0.0007374110650113977,0.06231868350219958,0,4251,436570,high_default,1000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_1,pure_rl,fl_rl,9990970.42212957,5000000.0,9990970.422128016,4990970.422128016,0.0,0.0,14.0,0.0,4087,4087,0,0.0,143556444.31492952,0.0,0.0,0.0,0,4250,436570,none_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,12732540.410710482,5000000.0,12732540.410707925,7732540.4107079245,0.0,0.0,14.0,0.0,5602,5602,0,0.0,195833771.53203532,0.0,0.0,0.0,0,4250,436570,none_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,5828032.84593575,5000000.0,5828032.845936289,828032.845936289,0.0,0.0,22.0,0.0,669,669,0,0.0,24203297.754555658,0.0,0.0,0.0,0,4250,436570,none_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_1,pure_rl,fl_rl,8387522.300258811,5000000.0,8387522.300257119,3387522.3002571194,0.0,0.0,8.0,0.0,2030,2030,79,0.03891625615763547,71498328.51062848,168991.0385206243,0.002363566282469152,0.03379820770412486,0,4230,436570,low_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,9460211.047835767,5000000.0,9460211.047839357,4460211.047839357,0.0,0.0,6.0,0.0,3064,3064,152,0.04960835509138381,106794626.302536,310506.349427839,0.002907509115189118,0.0621012698855678,0,4230,436570,low_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,10145980.817406287,5000000.0,10145980.817404093,5145980.817404093,0.0,0.0,8.0,0.0,2741,2741,42,0.015322874863188618,96216020.94549301,83213.3991111654,0.0008648601167814487,0.01664267982223308,0,4230,436570,low_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_1,pure_rl,fl_rl,7721108.31418684,5000000.0,7721108.314187843,2721108.3141878434,0.0,0.0,11.0,0.0,1546,1546,93,0.06015523932729625,53950430.49045073,256457.1683665182,0.00475357037997892,0.05129143367330364,0,4252,436570,medium_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,9074488.250900429,5000000.0,9074488.250904337,4074488.2509043366,0.0,0.0,9.0,0.0,2405,2405,157,0.06528066528066528,83797694.1104889,368582.80447179545,0.004398483853097578,0.07371656089435909,0,4252,436570,medium_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,10154556.332937479,5000000.0,10154556.332937632,5154556.332937632,0.0,0.0,15.0,0.0,3207,3207,125,0.03897723729342064,112074728.83460607,316088.8627673695,0.002820340196707829,0.0632177725534739,0,4252,436570,medium_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_1,pure_rl,fl_rl,7325285.683102854,5000000.0,7325285.683103663,2325285.683103663,0.0,0.0,23.0,0.0,1908,1908,179,0.09381551362683438,66342814.800811514,583048.2134377556,0.008788415372309823,0.11660964268755111,0,4261,436570,high_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,7340449.574259521,5000000.0,7340449.574257694,2340449.574257694,0.0,0.0,20.0,0.0,1721,1721,257,0.1493317838466008,60687337.113571815,662894.4904533327,0.010923110519955344,0.13257889809066653,0,4261,436570,high_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,9360234.8313398,5000000.0,9360234.83133778,4360234.83133778,0.0,0.0,7.0,0.0,2791,2791,67,0.024005732712289504,97253415.93268928,190381.6594008024,0.001957583264042558,0.03807633188016048,0,4261,436570,high_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_1,pure_rl,fl_rl,18150543.646376666,10000000.0,18150543.646385472,8150543.646385472,0.0,0.0,19.0,0.0,5710,5710,0,0.0,200192592.24391955,0.0,0.0,0.0,0,4263,436570,none_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,11778084.425971456,10000000.0,11778084.425971003,1778084.4259710032,0.0,0.0,21.0,0.0,1569,1569,0,0.0,54637518.197664626,0.0,0.0,0.0,0,4263,436570,none_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,14374409.243753633,10000000.0,14374409.243749993,4374409.243749993,0.0,0.0,22.0,0.0,3113,3113,0,0.0,109162830.64465518,0.0,0.0,0.0,0,4263,436570,none_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_1,pure_rl,fl_rl,13601022.348703364,10000000.0,13601022.348701606,3601022.3487016056,0.0,0.0,6.0,0.0,2153,2153,84,0.03901532745006967,74980663.69553328,186495.66764881735,0.0024872501583355178,0.018649566764881734,0,4245,436570,low_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,13056957.836177904,10000000.0,13056957.83617564,3056957.836175639,0.0,0.0,6.0,0.0,1842,1842,119,0.06460369163952226,64485908.48810304,225599.16010788546,0.0034984257087655995,0.022559916010788546,0,4245,436570,low_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,16710430.960821223,10000000.0,16710430.960817253,6710430.960817253,0.0,0.0,6.0,0.0,3328,3328,34,0.010216346153846154,116515028.30515103,69272.5396068259,0.0005945373795507495,0.00692725396068259,0,4245,436570,low_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_1,pure_rl,fl_rl,15233950.780459102,10000000.0,15233950.78045283,5233950.780452831,0.0,0.0,10.0,0.0,2831,2831,122,0.0430943129636171,99282060.25881374,341825.0182016705,0.0034429686220308372,0.03418250182016705,0,4252,436570,medium_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,10368669.984050639,10000000.0,10368669.984049555,368669.9840495549,0.0,0.0,27.0,0.0,384,384,89,0.23177083333333334,13693854.790107036,218494.03709235066,0.01595562684440024,0.021849403709235066,0,4252,436570,medium_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,17073538.282799114,10000000.0,17073538.282800302,7073538.282800302,0.0,0.0,11.0,0.0,3510,3510,73,0.020797720797720798,123466569.50188656,171693.82294100625,0.001390609811495433,0.017169382294100626,0,4252,436570,medium_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_1,pure_rl,fl_rl,12534685.854461148,10000000.0,12534685.854464322,2534685.8544643223,0.0,0.0,6.0,0.0,1876,1876,141,0.07515991471215352,65328570.75664004,493551.22445671476,0.007554906203218136,0.04935512244567147,0,4254,436570,high_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,10554945.833718091,10000000.0,10554945.833716348,554945.8337163478,0.0,0.0,18.0,0.0,813,813,265,0.32595325953259535,28056295.883227758,694045.73360559,0.02473761099805392,0.069404573360559,0,4254,436570,high_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,15869172.304692483,10000000.0,15869172.304689083,5869172.304689083,0.0,0.0,10.0,0.0,3098,3098,67,0.021626856036152355,108288176.20523195,188578.70120372606,0.0017414523709986989,0.018857870120372607,0,4254,436570,high_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
