financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier
Fin_fl_rl_2,pure_rl,fl_rl,4077543.2347949883,1000000.0,4077543.234794268,3077543.234794268,0.0,0.0,6.0,0.0,1691,1691,29,0.01714961561206387,58648260.703727156,55559.234454863436,0.0009473296187849709,0.05555923445486344,0,4263,812077,low_default,1000000.0
Fin_fl_rl_3,pure_rl,fl_rl,5819859.420750378,1000000.0,5819859.420750178,4819859.420750178,0.0,0.0,6.0,0.0,2579,2579,14,0.005428460643660334,87593256.98450643,23369.05664849427,0.00026679058928734444,0.023369056648494268,0,4263,812077,low_default,1000000.0
Fin_rl_1,pure_rl,rl,2058918.3457761516,1000000.0,2058918.3457756923,1058918.3457756923,0.0,0.0,11.0,0.0,639,639,70,0.10954616588419405,22517981.278048445,168943.7869774768,0.007502616903859446,0.16894378697747678,0,4256,812077,medium_default,1000000.0
Fin_rl_2,pure_rl,rl,3861368.2301334473,1000000.0,3861368.2301331465,2861368.2301331465,0.0,0.0,6.0,0.0,1620,1620,82,0.050617283950617285,56356474.432648234,194150.54646424213,0.003445044219298564,0.19415054646424212,0,4256,812077,medium_default,1000000.0
Fin_rl_3,pure_rl,rl,7744142.622221772,1000000.0,7744142.622221473,6744142.622221473,0.0,0.0,21.0,0.0,3530,3530,27,0.00764872521246459,119447134.92334154,67538.79326425941,0.0005654283236479826,0.0675387932642594,0,4256,812077,medium_default,1000000.0
Fin_fl_rl_1,pure_rl,fl_rl,4198992.525191048,1000000.0,4198992.525191294,3198992.525191294,0.0,0.0,6.0,0.0,2088,2088,59,0.02825670498084291,71581070.34834322,148251.394576601,0.002071097761672857,0.148251394576601,0,4261,812077,medium_default,1000000.0
Fin_fl_rl_2,pure_rl,fl_rl,3294174.275056655,1000000.0,3294174.2750561237,2294174.2750561237,0.0,0.0,6.0,0.0,1623,1623,73,0.04497843499691929,54683790.00973191,169005.30554228468,0.003090592395154164,0.16900530554228468,0,4261,812077,medium_default,1000000.0
Fin_fl_rl_3,pure_rl,fl_rl,5379938.693300645,1000000.0,5379938.693301007,4379938.693301007,0.0,0.0,21.0,0.0,2512,2512,13,0.0051751592356687895,86534218.96961686,27144.874352602743,0.0003136894823322276,0.02714487435260274,0,4261,812077,medium_default,1000000.0
Fin_rl_1,pure_rl,rl,3943195.1656887433,1000000.0,3943195.1656886647,2943195.1656886647,0.0,0.0,7.0,0.0,1585,1585,50,0.031545741324921134,55414565.36030702,153931.71377038845,0.002777820465964503,0.15393171377038845,0,4251,812077,high_default,1000000.0
Fin_rl_2,pure_rl,rl,3511863.631200621,1000000.0,3511863.6312002856,2511863.6312002856,0.0,0.0,7.0,0.0,1657,1657,86,0.05190102595051298,56784664.69546359,250343.1690788022,0.004408640438776802,0.2503431690788022,0,4251,812077,high_default,1000000.0
Fin_rl_3,pure_rl,rl,3958863.505989206,1000000.0,3958863.505989404,2958863.505989404,0.0,0.0,6.0,0.0,1869,1869,60,0.03210272873194221,62355937.59048303,176815.96152690466,0.0028355914185450542,0.17681596152690465,0,4251,812077,high_default,1000000.0
Fin_fl_rl_1,pure_rl,fl_rl,3772782.3412353466,1000000.0,3772782.3412355664,2772782.3412355664,0.0,0.0,7.0,0.0,1781,1781,76,0.04267265581134194,61977867.29727949,218333.1014169824,0.0035227591870778375,0.2183331014169824,0,4236,812077,high_default,1000000.0
Fin_fl_rl_2,pure_rl,fl_rl,3285211.760143143,1000000.0,3285211.7601433205,2285211.7601433205,0.0,0.0,7.0,0.0,1773,1773,98,0.05527354765933446,60044461.121010035,276046.8405058178,0.004597373935116004,0.2760468405058178,0,4236,812077,high_default,1000000.0
Fin_fl_rl_3,pure_rl,fl_rl,3057105.9604618587,1000000.0,3057105.9604617977,2057105.9604617977,0.0,0.0,6.0,0.0,1328,1328,26,0.01957831325301205,46658623.58745913,74762.02861345788,0.0016023196327967196,0.07476202861345788,0,4236,812077,high_default,1000000.0
Fin_rl_1,pure_rl,rl,7442914.31063186,5000000.0,7442914.310631329,2442914.310631329,0.0,0.0,7.0,0.0,3618,3618,0,0.0,125565932.9073275,0.0,0.0,0.0,0,4244,812077,none_default,5000000.0
Fin_rl_2,pure_rl,rl,7935455.06033569,5000000.0,7935455.060336437,2935455.060336437,0.0,0.0,6.0,0.0,4201,4201,0,0.0,148202875.77298206,0.0,0.0,0.0,0,4244,812077,none_default,5000000.0
Fin_rl_3,pure_rl,rl,6616168.439908753,5000000.0,6616168.439908553,1616168.439908553,0.0,0.0,13.0,0.0,2549,2549,0,0.0,89802191.98254135,0.0,0.0,0.0,0,4244,812077,none_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,11033496.279387638,5000000.0,11033496.279388197,6033496.279388197,0.0,0.0,6.0,0.0,6098,6098,0,0.0,213286032.2717617,0.0,0.0,0.0,0,4254,812077,none_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,8592448.014634201,5000000.0,8592448.014636608,3592448.014636608,0.0,0.0,6.0,0.0,3649,3649,0,0.0,128693278.2874435,0.0,0.0,0.0,0,4254,812077,none_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,5557149.413110106,5000000.0,5557149.413110359,557149.4131103586,0.0,0.0,13.0,0.0,629,629,0,0.0,22279231.89484073,0.0,0.0,0.0,0,4254,812077,none_default,5000000.0
Fin_rl_1,pure_rl,rl,8331330.529272795,5000000.0,8331330.529273106,3331330.529273106,0.0,0.0,32.0,0.0,2520,2520,142,0.05634920634920635,88214434.34833205,292347.7949276432,0.003314058488129623,0.05846955898552864,0,4249,812077,low_default,5000000.0
Fin_rl_2,pure_rl,rl,6640494.2755049355,5000000.0,6640494.275505729,1640494.275505729,0.0,0.0,10.0,0.0,1271,1271,190,0.14948859166011014,43742867.00957268,390689.1714425381,0.008931494393292506,0.07813783428850762,0,4249,812077,low_default,5000000.0
Fin_rl_3,pure_rl,rl,13741407.060103834,5000000.0,13741407.060101563,8741407.060101563,0.0,0.0,15.0,0.0,5293,5293,19,0.0035896467031928964,185126271.49446365,40324.9397591062,0.0002178239718953782,0.00806498795182124,0,4249,812077,low_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,8278303.448607401,5000000.0,8278303.448602297,3278303.4486022973,0.0,0.0,21.0,0.0,2264,2264,64,0.028268551236749116,79553624.94024909,129495.49417889593,0.0016277761607488917,0.025899098835779184,0,4251,812077,low_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,7506927.580737907,5000000.0,7506927.580735907,2506927.580735907,0.0,0.0,21.0,0.0,1690,1690,96,0.05680473372781065,59208088.93686718,194320.80462365478,0.0032819975802775283,0.03886416092473095,0,4251,812077,low_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,11730461.785230186,5000000.0,11730461.78523336,6730461.78523336,0.0,0.0,11.0,0.0,4436,4436,33,0.007439134355275023,155181284.35482413,70476.17918701872,0.00045415385933959644,0.014095235837403743,0,4251,812077,low_default,5000000.0
Fin_rl_1,pure_rl,rl,6268827.870128851,5000000.0,6268827.870129298,1268827.8701292984,0.0,0.0,8.0,0.0,1101,1101,173,0.15712988192552224,38680944.78741468,425271.88291974826,0.010994350971957534,0.08505437658394965,0,4261,812077,medium_default,5000000.0
Fin_rl_2,pure_rl,rl,6388867.52228023,5000000.0,6388867.522280306,1388867.5222803056,0.0,0.0,27.0,0.0,1192,1192,203,0.17030201342281878,41356022.937028505,456300.849690904,0.011033479945247606,0.0912601699381808,0,4261,812077,medium_default,5000000.0
Fin_rl_3,pure_rl,rl,14362523.406184755,5000000.0,14362523.406187668,9362523.406187668,0.0,0.0,23.0,0.0,4680,4680,36,0.007692307692307693,163604026.47378188,86582.31267646443,0.0005292187151050316,0.017316462535292884,0,4261,812077,medium_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,7450360.646662222,5000000.0,7450360.646659925,2450360.6466599246,0.0,0.0,6.0,0.0,1429,1429,104,0.072778166550035,50283782.12584833,258386.8602811203,0.005138572505036306,0.05167737205622406,0,4231,812077,medium_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,8099209.501768807,5000000.0,8099209.501770152,3099209.501770152,0.0,0.0,18.0,0.0,1847,1847,150,0.08121277747698971,64596738.14545055,359723.95054876024,0.005568763390788875,0.07194479010975205,0,4231,812077,medium_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,8528899.549128937,5000000.0,8528899.549128253,3528899.549128253,0.0,0.0,6.0,0.0,2234,2234,65,0.02909579230080573,78031995.2423956,164694.3507766138,0.0021106002770403805,0.032938870155322764,0,4231,812077,medium_default,5000000.0
Fin_rl_1,pure_rl,rl,6770946.175341917,5000000.0,6770946.175342531,1770946.175342531,0.0,0.0,20.0,0.0,1550,1550,179,0.11548387096774193,54389559.60199838,564860.9239030689,0.01038546603496151,0.11297218478061377,0,4249,812077,high_default,5000000.0
Fin_rl_2,pure_rl,rl,6437967.079281247,5000000.0,6437967.079281185,1437967.0792811848,0.0,0.0,16.0,0.0,1292,1292,168,0.13003095975232198,45088066.01353294,463265.35194390046,0.010274677822837952,0.0926530703887801,0,4249,812077,high_default,5000000.0
Fin_rl_3,pure_rl,rl,12123175.016674064,5000000.0,12123175.016674077,7123175.016674077,0.0,0.0,19.0,0.0,4183,4183,216,0.05163758068371982,145503707.15815234,592719.6621211302,0.004073570864259048,0.11854393242422603,0,4249,812077,high_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,5980698.001282525,5000000.0,5980698.001278623,980698.001278623,0.0,0.0,21.0,0.0,967,967,137,0.14167528438469493,33998637.27905906,465098.7815648857,0.01367992422012032,0.09301975631297714,0,4250,812077,high_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,7011128.483027427,5000000.0,7011128.48302694,2011128.4830269404,0.0,0.0,10.0,0.0,1388,1388,150,0.10806916426512968,48608787.771352656,402576.0607063747,0.008281960508869774,0.08051521214127494,0,4250,812077,high_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,10128758.077353401,5000000.0,10128758.077353165,5128758.077353165,0.0,0.0,10.0,0.0,3039,3039,80,0.026324448831852584,105389581.90123428,237975.9664721664,0.002258059688434719,0.04759519329443328,0,4250,812077,high_default,5000000.0
Fin_rl_1,pure_rl,rl,14537588.215302177,10000000.0,14537588.215301743,4537588.215301743,0.0,0.0,13.0,0.0,5991,5991,0,0.0,209905179.29285023,0.0,0.0,0.0,0,4247,812077,none_default,10000000.0
Fin_rl_2,pure_rl,rl,13643960.523291366,10000000.0,13643960.523289196,3643960.523289196,0.0,0.0,6.0,0.0,3829,3829,0,0.0,133501663.12599668,0.0,0.0,0.0,0,4247,812077,none_default,10000000.0
Fin_rl_3,pure_rl,rl,10461659.797310414,10000000.0,10461659.797311239,461659.79731123894,0.0,0.0,13.0,0.0,555,555,0,0.0,19531076.161725927,0.0,0.0,0.0,0,4247,812077,none_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,14683381.192417398,10000000.0,14683381.192425497,4683381.192425497,0.0,0.0,6.0,0.0,4892,4892,0,0.0,171496524.40627408,0.0,0.0,0.0,0,4243,812077,none_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,14888347.639361745,10000000.0,14888347.639361475,4888347.639361475,0.0,0.0,6.0,0.0,5236,5236,0,0.0,181681049.370374,0.0,0.0,0.0,0,4243,812077,none_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,10225393.245889807,10000000.0,10225393.2458901,225393.24589009956,0.0,0.0,13.0,0.0,252,252,0,0.0,8890375.546548573,0.0,0.0,0.0,0,4243,812077,none_default,10000000.0
Fin_rl_1,pure_rl,rl,13783097.341007495,10000000.0,13783097.341014292,3783097.341014292,0.0,0.0,19.0,0.0,2177,2177,93,0.04271933853927423,76352830.73503925,190159.8725664226,0.0024905412246772913,0.019015987256642258,0,4260,812077,low_default,10000000.0
Fin_rl_2,pure_rl,rl,15626582.674476424,10000000.0,15626582.674477026,5626582.674477026,0.0,0.0,23.0,0.0,3061,3061,50,0.01633453119895459,106900702.46003482,113966.33015472861,0.0010660952410236528,0.01139663301547286,0,4260,812077,low_default,10000000.0
Fin_rl_3,pure_rl,rl,16329478.229260676,10000000.0,16329478.229258321,6329478.229258321,0.0,0.0,19.0,0.0,3346,3346,22,0.00657501494321578,117487575.5222861,49790.87244547058,0.0004237969183049981,0.004979087244547058,0,4260,812077,low_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,15287876.676462214,10000000.0,15287876.67645777,5287876.67645777,0.0,0.0,18.0,0.0,3345,3345,70,0.02092675635276532,117238689.82222216,155416.52076721634,0.0013256419105577356,0.015541652076721634,0,4235,812077,low_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,11931001.236795938,10000000.0,11931001.236794904,1931001.2367949039,0.0,0.0,25.0,0.0,1215,1215,39,0.03209876543209877,42636251.139615394,81656.74909157591,0.001915195330475589,0.00816567490915759,0,4235,812077,low_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,17705671.821496986,10000000.0,17705671.82149449,7705671.82149449,0.0,0.0,30.0,0.0,4179,4179,28,0.006700167504187605,146510399.97702688,59547.67478240529,0.0004064399168369104,0.0059547674782405285,0,4235,812077,low_default,10000000.0
Fin_rl_1,pure_rl,rl,12203573.635053815,10000000.0,12203573.635050448,2203573.6350504477,0.0,0.0,23.0,0.0,1529,1529,137,0.08960104643557881,53211043.108506545,322589.8111983019,0.006062459827004055,0.03225898111983019,0,4240,812077,medium_default,10000000.0
Fin_rl_2,pure_rl,rl,14404238.165921798,10000000.0,14404238.165921615,4404238.165921615,0.0,0.0,16.0,0.0,2833,2833,229,0.08083303918108013,99487597.64952676,497183.86001992703,0.004997445629066228,0.0497183860019927,0,4240,812077,medium_default,10000000.0
Fin_rl_3,pure_rl,rl,14288946.448340664,10000000.0,14288946.44834467,4288946.44834467,0.0,0.0,28.0,0.0,2389,2389,38,0.01590623691921306,83894385.84476237,84928.2237718394,0.0010123230883290575,0.008492822377183941,0,4240,812077,medium_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,12353042.958679609,10000000.0,12353042.958683671,2353042.9586836714,0.0,0.0,17.0,0.0,1231,1231,89,0.07229894394800974,43438608.87880995,211014.93100820002,0.0048577736823228815,0.02110149310082,0,4265,812077,medium_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,12938606.026069168,10000000.0,12938606.026066026,2938606.0260660257,0.0,0.0,6.0,0.0,1720,1720,176,0.10232558139534884,60317266.33472075,407420.6003732021,0.006754626413476507,0.04074206003732021,0,4265,812077,medium_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,16839763.849957913,10000000.0,16839763.8499556,6839763.8499556,0.0,0.0,6.0,0.0,3258,3258,65,0.019950890116635974,113853614.17981751,134741.95663228087,0.0011834666611414972,0.013474195663228087,0,4265,812077,medium_default,10000000.0
Fin_rl_1,pure_rl,rl,11044642.744157525,10000000.0,11044642.744156579,1044642.7441565786,0.0,0.0,26.0,0.0,797,797,90,0.11292346298619825,27583601.925243337,320745.1912214507,0.011628111226761809,0.03207451912214507,0,4274,812077,high_default,10000000.0
Fin_rl_2,pure_rl,rl,13988431.387251642,10000000.0,13988431.3872513,3988431.3872513007,0.0,0.0,24.0,0.0,2315,2315,111,0.04794816414686825,81062159.18640682,278739.8496208102,0.0034385939434432387,0.02787398496208102,0,4274,812077,high_default,10000000.0
Fin_rl_3,pure_rl,rl,15454480.20512635,10000000.0,15454480.20512284,5454480.20512284,0.0,0.0,9.0,0.0,3178,3178,189,0.05947136563876652,109960070.34741583,548785.1696680237,0.004990767720811309,0.05487851696680237,0,4274,812077,high_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,13047249.439559354,10000000.0,13047249.439559478,3047249.4395594783,0.0,0.0,15.0,0.0,1855,1855,127,0.06846361185983828,65594800.21210532,464053.2748487542,0.007074543612423636,0.04640532748487542,0,4248,812077,high_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,10920120.069328219,10000000.0,10920120.06933028,920120.0693302806,0.0,0.0,21.0,0.0,673,673,119,0.17682020802377416,23461510.078444988,303258.009897672,0.01292576687876059,0.0303258009897672,0,4248,812077,high_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,15558713.0412364,10000000.0,15558713.041240383,5558713.041240383,0.0,0.0,17.0,0.0,2924,2924,96,0.03283173734610123,102127864.65718123,281895.9576760198,0.0027602257094307904,0.02818959576760198,0,4248,812077,high_default,10000000.0
