financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier,strategy_key,strategy_label
Fin_fixed_6_no_screening_1,fixed_6,none,4481103.271165171,5000000.0,4481103.271164026,-518896.7288359739,518896.7288359739,0.10377934576719477,6.0,0.0,3471,3471,1223,0.35234802650532987,121448069.58839233,2756228.24601928,0.022694706102456753,0.551245649203856,0,4279,709098,high_default,5000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
Fin_fixed_6_no_screening_2,fixed_6,none,4459464.241530813,5000000.0,4459464.241532411,-540535.7584675886,540535.7584675886,0.10810715169351771,6.0,0.0,3507,3507,1261,0.35956658112346734,123292116.41872033,2799834.325650414,0.02270894852791492,0.5599668651300828,0,4279,709098,high_default,5000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
Fin_fixed_6_no_screening_3,fixed_6,none,4432591.002993033,5000000.0,4432591.002992358,-567408.9970076419,567408.9970076419,0.11348179940152839,6.0,0.0,3410,3410,1242,0.36422287390029323,119465957.98763935,2771717.398955986,0.023200897106125946,0.5543434797911971,0,4279,709098,high_default,5000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
Fin_fixed_6_no_screening_1,fixed_6,none,12021769.893847588,10000000.0,12021769.893848596,2021769.8938485961,0.0,0.0,6.0,0.0,3441,3441,0,0.0,120173359.58098756,0.0,0.0,0.0,0,4246,709098,none_default,10000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
Fin_fixed_6_no_screening_2,fixed_6,none,12103760.28435393,10000000.0,12103760.28435704,2103760.2843570393,0.0,0.0,6.0,0.0,3565,3565,0,0.0,125183160.88608837,0.0,0.0,0.0,0,4246,709098,none_default,10000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
Fin_fixed_6_no_screening_3,fixed_6,none,11994343.620490346,10000000.0,11994343.62049617,1994343.6204961706,0.0,0.0,6.0,0.0,3383,3383,0,0.0,118260999.38847575,0.0,0.0,0.0,0,4246,709098,none_default,10000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
Fin_fixed_6_no_screening_1,fixed_6,none,11502006.976022739,10000000.0,11502006.976025954,1502006.976025954,0.0,0.0,6.0,0.0,3403,3403,446,0.13106082868057597,118994060.56213792,564254.5830416693,0.004741871824325377,0.05642545830416693,0,4267,709098,low_default,10000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
Fin_fixed_6_no_screening_2,fixed_6,none,11579976.719828792,10000000.0,11579976.71982884,1579976.7198288403,0.0,0.0,6.0,0.0,3510,3510,440,0.12535612535612536,123186288.35456583,546780.4914556295,0.0044386473426477205,0.05467804914556295,0,4267,709098,low_default,10000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
Fin_fixed_6_no_screening_3,fixed_6,none,11567198.860877661,10000000.0,11567198.860881606,1567198.8608816061,0.0,0.0,6.0,0.0,3493,3493,447,0.12797022616661896,121820805.42701082,543833.487406398,0.004464208601315126,0.054383348740639804,0,4267,709098,low_default,10000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
Fin_fixed_6_no_screening_1,fixed_6,none,10825987.77139797,10000000.0,10825987.771396972,825987.7713969722,0.0,0.0,6.0,0.0,3429,3429,796,0.2321376494604841,119685332.5078754,1304539.1297458638,0.010899741032678536,0.1304539129745864,0,4257,709098,medium_default,10000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
Fin_fixed_6_no_screening_2,fixed_6,none,10912368.273511216,10000000.0,10912368.273512347,912368.2735123467,0.0,0.0,6.0,0.0,3549,3549,782,0.22034375880529727,124312554.990107,1287946.553486033,0.010360550900015931,0.12879465534860332,0,4257,709098,medium_default,10000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
Fin_fixed_6_no_screening_3,fixed_6,none,10808417.770842027,10000000.0,10808417.77083668,808417.7708366793,0.0,0.0,6.0,0.0,3400,3400,797,0.23441176470588235,119271694.73320231,1310563.858931424,0.010988054306287938,0.13105638589314242,0,4257,709098,medium_default,10000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
Fin_fixed_6_no_screening_1,fixed_6,none,9481103.271165742,10000000.0,9481103.271164026,-518896.7288359739,518896.7288359739,0.05188967288359739,6.0,0.0,3471,3471,1223,0.35234802650532987,121448069.58839233,2756228.24601928,0.022694706102456753,0.275622824601928,0,4279,709098,high_default,10000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
Fin_fixed_6_no_screening_2,fixed_6,none,9459464.241527643,10000000.0,9459464.241532411,-540535.7584675886,540535.7584675886,0.05405357584675886,6.0,0.0,3507,3507,1261,0.35956658112346734,123292116.41872033,2799834.325650414,0.02270894852791492,0.2799834325650414,0,4279,709098,high_default,10000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
Fin_fixed_6_no_screening_3,fixed_6,none,9432591.002992278,10000000.0,9432591.002992358,-567408.9970076419,567408.9970076419,0.056740899700764194,6.0,0.0,3410,3410,1242,0.36422287390029323,119465957.98763935,2771717.398955986,0.023200897106125946,0.27717173989559857,0,4279,709098,high_default,10000000.0,fixed_6_no_screening,Fixed 6% APR + no screening
