financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,10027370.697858686,5000000.0,10027370.69785699,5027370.697856991,0.0,0.0,20.0,0.0,4639,4639,0,0.0,161360512.8257939,0.0,0.0,0.0,0,4260,831197,none_default,5000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,12329160.265026512,5000000.0,12329160.265024286,7329160.265024286,0.0,0.0,6.0,0.0,6058,6058,0,0.0,211451286.65178663,0.0,0.0,0.0,0,4257,831197,none_default,5000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,7506462.005527815,5000000.0,7506462.005528463,2506462.005528463,0.0,0.0,14.0,0.0,1972,1972,0,0.0,69582743.86876714,0.0,0.0,0.0,0,4257,831197,none_default,5000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,7522780.094329892,5000000.0,7522780.094332807,2522780.0943328068,0.0,0.0,10.0,0.0,2346,2346,0,0.0,81937400.924693,0.0,0.0,0.0,0,4257,831197,none_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,7087895.426765607,5000000.0,7087895.426767625,2087895.426767625,0.0,0.0,24.0,0.0,1380,1380,49,0.0355072463768115,48645484.17602457,85166.54853523373,0.0017507596024135,0.0170333097070467,0,4257,709098,low_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,9407297.296875035,5000000.0,9407297.296875175,4407297.296875175,0.0,0.0,13.0,0.0,2834,2834,132,0.0465772759350741,99010322.81945609,227064.0326603889,0.0022933369591616,0.0454128065320777,0,4257,709098,low_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,12248710.280604308,5000000.0,12248710.280604612,7248710.280604612,0.0,0.0,23.0,0.0,4218,4218,51,0.0120910384068278,148368440.84906906,102857.30247974476,0.0006932559369844,0.0205714604959489,0,4257,709098,low_default,5000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,8041325.721645946,5000000.0,8041325.721643128,3041325.7216431284,0.0,0.0,24.0,0.0,1820,1820,52,0.0285714285714285,63668502.21845968,105201.63561929754,0.0016523340734218,0.0210403271238595,0,4248,709098,low_default,5000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,8890613.378000095,5000000.0,8890613.378004335,3890613.378004335,0.0,0.0,14.0,0.0,2548,2548,129,0.0506279434850863,90203669.34085932,219290.29593458035,0.0024310573786741,0.043858059186916,0,4248,709098,low_default,5000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,12046633.506294517,5000000.0,12046633.50629201,7046633.50629201,0.0,0.0,23.0,0.0,4042,4042,54,0.0133597229094507,140932468.74047506,96702.47492890964,0.000686161789353,0.0193404949857819,0,4248,709098,low_default,5000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,9144424.300769866,5000000.0,9144424.300769594,4144424.3007695936,0.0,0.0,24.0,0.0,2774,2774,50,0.0180245133381398,97578187.8376088,102280.96439426368,0.0010481949568942,0.0204561928788527,0,4252,709098,low_default,5000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,8653519.009475518,5000000.0,8653519.009474738,3653519.0094747376,0.0,0.0,19.0,0.0,2417,2417,153,0.063301613570542,84344800.50046742,271220.33881897706,0.0032156142075109,0.0542440677637954,0,4252,709098,low_default,5000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,11806824.607939688,5000000.0,11806824.607936729,6806824.607936727,0.0,0.0,23.0,0.0,3757,3757,31,0.0082512643066276,131855962.25317211,56464.095966418696,0.0004282255804102,0.0112928191932837,0,4252,709098,low_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,8387522.300258811,5000000.0,8387522.300257119,3387522.30025712,0.0,0.0,8.0,0.0,2030,2030,79,0.0389162561576354,71498328.51062848,168991.0385206243,0.0023635662824691,0.0337982077041248,0,4230,436570,low_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,9460211.047835767,5000000.0,9460211.047839357,4460211.047839357,0.0,0.0,6.0,0.0,3064,3064,152,0.0496083550913838,106794626.302536,310506.349427839,0.0029075091151891,0.0621012698855678,0,4230,436570,low_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,10145980.817406287,5000000.0,10145980.817404091,5145980.817404093,0.0,0.0,8.0,0.0,2741,2741,42,0.0153228748631886,96216020.945493,83213.3991111654,0.0008648601167814,0.016642679822233,0,4230,436570,low_default,5000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,8066270.360938955,5000000.0,8066270.360939659,3066270.360939659,0.0,0.0,6.0,0.0,1937,1937,79,0.0407847186370676,67296119.81076273,172832.53050431283,0.0025682391643131,0.0345665061008625,0,4248,436570,low_default,5000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,9397472.460590186,5000000.0,9397472.460591909,4397472.460591909,0.0,0.0,6.0,0.0,3017,3017,148,0.0490553529996685,105012236.36466026,284353.70154355053,0.0027078149307869,0.0568707403087101,0,4248,436570,low_default,5000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,10862937.692183524,5000000.0,10862937.692188514,5862937.692188514,0.0,0.0,11.0,0.0,3053,3053,37,0.012119226989846,106813867.44578873,73448.11146565064,0.0006876271145497,0.0146896222931301,0,4248,436570,low_default,5000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,8412742.932973351,5000000.0,8412742.932978196,3412742.932978196,0.0,0.0,6.0,0.0,2129,2129,61,0.0286519492719586,74250560.75299066,125074.0964244844,0.001684486893514,0.0250148192848968,0,4240,436570,low_default,5000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,9457698.012506502,5000000.0,9457698.012504142,4457698.012504142,0.0,0.0,6.0,0.0,2750,2750,130,0.0472727272727272,95743310.30953892,258541.4450658823,0.0027003604140071,0.0517082890131764,0,4240,436570,low_default,5000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,10769169.234006535,5000000.0,10769169.234009938,5769169.234009938,0.0,0.0,9.0,0.0,3023,3023,45,0.0148858749586503,105770744.86938116,89193.63983185639,0.0008432732504815,0.0178387279663712,0,4240,436570,low_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,9746526.879388375,5000000.0,9746526.879389152,4746526.879389152,0.0,0.0,6.0,0.0,2939,2939,91,0.0309629125552909,103377741.16562492,194649.61771625216,0.0018828967969458,0.0389299235432504,0,4267,831197,low_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,7946904.290242076,5000000.0,7946904.290241969,2946904.290241969,0.0,0.0,8.0,0.0,1742,1742,132,0.0757749712973593,60077359.922891945,251666.79113789948,0.0041890454484169,0.0503333582275798,0,4267,831197,low_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,11131737.980681617,5000000.0,11131737.98068292,6131737.980682921,0.0,0.0,8.0,0.0,3165,3165,50,0.0157977883096366,110354175.9388263,101852.34394605509,0.0009229586744638,0.020370468789211,0,4267,831197,low_default,5000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,9909229.266051302,5000000.0,9909229.266053006,4909229.266053006,0.0,0.0,6.0,0.0,2617,2617,97,0.0370653419946503,91949347.70808417,203018.98444784468,0.0022079437158421,0.0406037968895689,0,4268,831197,low_default,5000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,6613625.341682904,5000000.0,6613625.341681357,1613625.3416813563,0.0,0.0,6.0,0.0,1029,1029,110,0.1068999028182701,36352487.57899457,213155.6540729919,0.0058635782107015,0.0426311308145983,0,4268,831197,low_default,5000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,13277540.158388317,5000000.0,13277540.158384044,8277540.158384044,0.0,0.0,7.0,0.0,4173,4173,67,0.0160555954948478,145678749.89248982,137695.32179165466,0.0009451984032899,0.0275390643583309,0,4268,831197,low_default,5000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,7390008.728831333,5000000.0,7390008.728830188,2390008.728830188,0.0,0.0,6.0,0.0,1423,1423,80,0.0562192550948699,50169113.70715025,164347.1370688465,0.0032758628750785,0.0328694274137692,0,4255,831197,low_default,5000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,8767004.893429324,5000000.0,8767004.89343273,3767004.893432731,0.0,0.0,7.0,0.0,1970,1970,138,0.0700507614213198,68631846.5357871,266584.4466274365,0.0038842674368149,0.0533168893254872,0,4255,831197,low_default,5000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,13875875.152703036,5000000.0,13875875.152709238,8875875.152709238,0.0,0.0,9.0,0.0,4343,4343,93,0.0214137692839051,151213477.16713864,194908.15465473157,0.0012889602058373,0.0389816309309463,0,4255,831197,low_default,5000000.0
