financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier,strategy_key,strategy_label
Fin_fixed_8_no_screening_2,fixed_8,none,1011671.358004009,1000000.0,1011671.3580040014,11671.358004001435,0.0,0.0,8.0,0.0,1258,1258,433,0.3441971383147854,35967008.994606346,879048.5856661345,0.02444041387478057,0.8790485856661345,0,4280,831197,high_default,1000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_3,fixed_8,none,972202.7170299574,1000000.0,972202.7170299831,-27797.28297001694,27797.28297001694,0.027797282970016938,8.0,0.0,1257,1257,445,0.3540175019888624,36091860.8278218,919072.651288171,0.0254648175574171,0.919072651288171,0,4280,831197,high_default,1000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_1,fixed_8,none,7699036.238187224,5000000.0,7699036.238188728,2699036.2381887278,0.0,0.0,8.0,0.0,3435,3435,0,0.0,119049127.62769209,0.0,0.0,0.0,0,4246,831197,none_default,5000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_2,fixed_8,none,7765485.657732968,5000000.0,7765485.6577344155,2765485.6577344155,0.0,0.0,8.0,0.0,3487,3487,0,0.0,121987998.01054516,0.0,0.0,0.0,0,4246,831197,none_default,5000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_3,fixed_8,none,7739034.370199368,5000000.0,7739034.370199719,2739034.3701997194,0.0,0.0,8.0,0.0,3467,3467,0,0.0,120691155.65688609,0.0,0.0,0.0,0,4246,831197,none_default,5000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_1,fixed_8,none,7152999.272336351,5000000.0,7152999.272337052,2152999.272337052,0.0,0.0,8.0,0.0,3434,3434,420,0.12230634828188701,119539110.8043939,616985.5627938015,0.005161369853280881,0.1233971125587603,0,4292,831197,low_default,5000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_2,fixed_8,none,7166064.051957897,5000000.0,7166064.051958268,2166064.0519582676,0.0,0.0,8.0,0.0,3465,3465,458,0.13217893217893217,121329849.60368714,665275.6390927633,0.005483198415442081,0.13305512781855267,0,4292,831197,low_default,5000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_3,fixed_8,none,7130418.246439613,5000000.0,7130418.246438269,2130418.2464382686,0.0,0.0,8.0,0.0,3445,3445,459,0.1332365747460087,120093693.16867377,671642.7538120239,0.005592656334322981,0.13432855076240477,0,4292,831197,low_default,5000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_1,fixed_8,none,6364975.277384184,5000000.0,6364975.277387019,1364975.2773870192,0.0,0.0,8.0,0.0,3407,3407,793,0.23275609040211329,119068146.14778854,1486752.601142662,0.012486568819987257,0.2973505202285324,0,4275,831197,medium_default,5000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_2,fixed_8,none,6367513.264401643,5000000.0,6367513.264400237,1367513.2644002372,0.0,0.0,8.0,0.0,3447,3447,782,0.22686393965767335,120116927.90719302,1486995.3922877826,0.012379565629889342,0.29739907845755653,0,4275,831197,medium_default,5000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_3,fixed_8,none,6377460.754080509,5000000.0,6377460.754079464,1377460.754079464,0.0,0.0,8.0,0.0,3510,3510,821,0.23390313390313391,122288900.97182615,1555987.4498003153,0.012723864859647365,0.3111974899600631,0,4275,831197,medium_default,5000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_1,fixed_8,none,4895842.743151152,5000000.0,4895842.743151951,-104157.25684804935,104157.25684804935,0.02083145136960987,8.0,0.0,3412,3412,1242,0.36400937866354044,118915539.62480062,3053253.2939657886,0.02567581414169534,0.6106506587931577,0,4272,831197,high_default,5000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_2,fixed_8,none,4938592.9575293595,5000000.0,4938592.957529308,-61407.042470691726,61407.042470691726,0.012281408494138345,8.0,0.0,3476,3476,1254,0.36075949367088606,121432284.85221826,3063837.083817899,0.025230827926416396,0.6127674167635798,0,4272,831197,high_default,5000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_3,fixed_8,none,4971025.673018962,5000000.0,4971025.673019454,-28974.326980546117,28974.326980546117,0.005794865396109223,8.0,0.0,3502,3502,1244,0.355225585379783,122732015.04917455,3071053.7959806407,0.02502243440515642,0.6142107591961281,0,4272,831197,high_default,5000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_1,fixed_8,none,12699036.238181,10000000.0,12699036.238188729,2699036.2381887287,0.0,0.0,8.0,0.0,3435,3435,0,0.0,119049127.62769209,0.0,0.0,0.0,0,4246,831197,none_default,10000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_2,fixed_8,none,12765485.6577362,10000000.0,12765485.657734416,2765485.6577344164,0.0,0.0,8.0,0.0,3487,3487,0,0.0,121987998.01054516,0.0,0.0,0.0,0,4246,831197,none_default,10000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_3,fixed_8,none,12739034.370198872,10000000.0,12739034.37019972,2739034.3701997194,0.0,0.0,8.0,0.0,3467,3467,0,0.0,120691155.65688609,0.0,0.0,0.0,0,4246,831197,none_default,10000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_1,fixed_8,none,12152999.272336503,10000000.0,12152999.272337053,2152999.272337053,0.0,0.0,8.0,0.0,3434,3434,420,0.12230634828188701,119539110.8043939,616985.5627938015,0.005161369853280881,0.06169855627938015,0,4292,831197,low_default,10000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_2,fixed_8,none,12166064.051955806,10000000.0,12166064.051958267,2166064.0519582666,0.0,0.0,8.0,0.0,3465,3465,458,0.13217893217893217,121329849.60368714,665275.6390927633,0.005483198415442081,0.06652756390927633,0,4292,831197,low_default,10000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_3,fixed_8,none,12130418.246435307,10000000.0,12130418.246438269,2130418.2464382686,0.0,0.0,8.0,0.0,3445,3445,459,0.1332365747460087,120093693.16867377,671642.7538120239,0.005592656334322981,0.06716427538120238,0,4292,831197,low_default,10000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_1,fixed_8,none,11364975.277385443,10000000.0,11364975.27738702,1364975.2773870192,0.0,0.0,8.0,0.0,3407,3407,793,0.23275609040211329,119068146.14778854,1486752.601142662,0.012486568819987257,0.1486752601142662,0,4275,831197,medium_default,10000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_2,fixed_8,none,11367513.264397616,10000000.0,11367513.264400236,1367513.2644002363,0.0,0.0,8.0,0.0,3447,3447,782,0.22686393965767335,120116927.90719302,1486995.3922877826,0.012379565629889342,0.14869953922877827,0,4275,831197,medium_default,10000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_3,fixed_8,none,11377460.754081303,10000000.0,11377460.754079465,1377460.7540794648,0.0,0.0,8.0,0.0,3510,3510,821,0.23390313390313391,122288900.97182615,1555987.4498003153,0.012723864859647365,0.15559874498003154,0,4275,831197,medium_default,10000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_1,fixed_8,none,9895842.743151467,10000000.0,9895842.74315195,-104157.25684805028,104157.25684805028,0.010415725684805028,8.0,0.0,3412,3412,1242,0.36400937866354044,118915539.62480062,3053253.2939657886,0.02567581414169534,0.30532532939657886,0,4272,831197,high_default,10000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_2,fixed_8,none,9938592.957529278,10000000.0,9938592.957529308,-61407.042470691726,61407.042470691726,0.006140704247069173,8.0,0.0,3476,3476,1254,0.36075949367088606,121432284.85221826,3063837.083817899,0.025230827926416396,0.3063837083817899,0,4272,831197,high_default,10000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
Fin_fixed_8_no_screening_3,fixed_8,none,9971025.673027351,10000000.0,9971025.673019454,-28974.326980546117,28974.326980546117,0.0028974326980546116,8.0,0.0,3502,3502,1244,0.355225585379783,122732015.04917455,3071053.7959806407,0.02502243440515642,0.30710537959806405,0,4272,831197,high_default,10000000.0,fixed_8_no_screening,Fixed 8% APR + no screening
