financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier,strategy_key,strategy_label
Fin_fixed_10_no_screening_1,fixed_10,none,7767761.923397628,5000000.0,7767761.92339765,2767761.92339765,0.0,0.0,10.0,0.0,3434,3434,420,0.12230634828188701,119539110.8043939,722005.8615128355,0.006039913269007658,0.1444011723025671,0,4292,831197,low_default,5000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_2,fixed_10,none,7788451.869988031,5000000.0,7788451.869989635,2788451.8699896354,0.0,0.0,10.0,0.0,3465,3465,458,0.13217893217893217,121329849.60368714,778782.9818359576,0.006418725353899152,0.15575659636719152,0,4292,831197,low_default,5000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_3,fixed_10,none,7744185.996375596,5000000.0,7744185.996375805,2744185.9963758048,0.0,0.0,10.0,0.0,3445,3445,459,0.1332365747460087,120093693.16867377,786171.7908839606,0.006546320378204774,0.1572343581767921,0,4292,831197,low_default,5000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_1,fixed_10,none,6900858.873712074,5000000.0,6900858.873714674,1900858.8737146743,0.0,0.0,10.0,0.0,3407,3407,793,0.23275609040211329,119068146.14778854,1692523.66468871,0.014214747767954101,0.33850473293774197,0,4275,831197,medium_default,5000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_2,fixed_10,none,6911342.620140895,5000000.0,6911342.620139074,1911342.6201390736,0.0,0.0,10.0,0.0,3447,3447,782,0.22686393965767335,120116927.90719302,1685311.312168211,0.014030589539139294,0.3370622624336422,0,4275,831197,medium_default,5000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_3,fixed_10,none,6931102.971390687,5000000.0,6931102.971389451,1931102.971389451,0.0,0.0,10.0,0.0,3510,3510,821,0.23390313390313391,122288900.97182615,1765279.1152712062,0.014435317524669755,0.35305582305424127,0,4275,831197,medium_default,5000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_1,fixed_10,none,5341189.720063803,5000000.0,5341189.7200639965,341189.7200639965,0.0,0.0,10.0,0.0,3412,3412,1242,0.36400937866354044,118915539.62480062,3375314.0313631417,0.028384129122340524,0.6750628062726284,0,4272,831197,high_default,5000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_2,fixed_10,none,5394251.1338692745,5000000.0,5394251.13386918,394251.13386918046,0.0,0.0,10.0,0.0,3476,3476,1254,0.36075949367088606,121432284.85221826,3389407.3432436995,0.02791191277812627,0.6778814686487399,0,4272,831197,high_default,5000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_3,fixed_10,none,5439719.29495876,5000000.0,5439719.294959411,439719.294959411,0.0,0.0,10.0,0.0,3502,3502,1244,0.355225585379783,122732015.04917455,3393981.6360733896,0.027653596616282528,0.6787963272146779,0,4272,831197,high_default,5000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_1,fixed_10,none,13399981.151049048,10000000.0,13399981.15105673,3399981.1510567293,0.0,0.0,10.0,0.0,3435,3435,0,0.0,119049127.62769209,0.0,0.0,0.0,0,4248,831197,none_default,10000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_2,fixed_10,none,13483678.372325413,10000000.0,13483678.37232398,3483678.3723239806,0.0,0.0,10.0,0.0,3487,3487,0,0.0,121987998.01054516,0.0,0.0,0.0,0,4248,831197,none_default,10000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_3,fixed_10,none,13450379.787387867,10000000.0,13450379.787391173,3450379.7873911727,0.0,0.0,10.0,0.0,3467,3467,0,0.0,120691155.65688609,0.0,0.0,0.0,0,4248,831197,none_default,10000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_1,fixed_10,none,12767761.923396997,10000000.0,12767761.92339765,2767761.923397649,0.0,0.0,10.0,0.0,3434,3434,420,0.12230634828188701,119539110.8043939,722005.8615128355,0.006039913269007658,0.07220058615128355,0,4292,831197,low_default,10000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_2,fixed_10,none,12788451.869985744,10000000.0,12788451.869989635,2788451.8699896354,0.0,0.0,10.0,0.0,3465,3465,458,0.13217893217893217,121329849.60368714,778782.9818359576,0.006418725353899152,0.07787829818359576,0,4292,831197,low_default,10000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_3,fixed_10,none,12744185.996371495,10000000.0,12744185.996375805,2744185.9963758048,0.0,0.0,10.0,0.0,3445,3445,459,0.1332365747460087,120093693.16867377,786171.7908839606,0.006546320378204774,0.07861717908839605,0,4292,831197,low_default,10000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_1,fixed_10,none,11900858.873716159,10000000.0,11900858.873714674,1900858.8737146743,0.0,0.0,10.0,0.0,3407,3407,793,0.23275609040211329,119068146.14778854,1692523.66468871,0.014214747767954101,0.16925236646887099,0,4275,831197,medium_default,10000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_2,fixed_10,none,11911342.620138412,10000000.0,11911342.620139074,1911342.6201390736,0.0,0.0,10.0,0.0,3447,3447,782,0.22686393965767335,120116927.90719302,1685311.312168211,0.014030589539139294,0.1685311312168211,0,4275,831197,medium_default,10000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_3,fixed_10,none,11931102.971390458,10000000.0,11931102.97138945,1931102.9713894501,0.0,0.0,10.0,0.0,3510,3510,821,0.23390313390313391,122288900.97182615,1765279.1152712062,0.014435317524669755,0.17652791152712063,0,4275,831197,medium_default,10000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_1,fixed_10,none,10341189.720063657,10000000.0,10341189.720063996,341189.72006399557,0.0,0.0,10.0,0.0,3412,3412,1242,0.36400937866354044,118915539.62480062,3375314.0313631417,0.028384129122340524,0.3375314031363142,0,4272,831197,high_default,10000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_2,fixed_10,none,10394251.133869065,10000000.0,10394251.13386918,394251.13386918046,0.0,0.0,10.0,0.0,3476,3476,1254,0.36075949367088606,121432284.85221826,3389407.3432436995,0.02791191277812627,0.33894073432436994,0,4272,831197,high_default,10000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
Fin_fixed_10_no_screening_3,fixed_10,none,10439719.294967292,10000000.0,10439719.294959411,439719.294959411,0.0,0.0,10.0,0.0,3502,3502,1244,0.355225585379783,122732015.04917455,3393981.6360733896,0.027653596616282528,0.33939816360733893,0,4272,831197,high_default,10000000.0,fixed_10_no_screening,Fixed 10% APR + no screening
