financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier,strategy_key,strategy_label
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,7946904.290242076,5000000.0,7946904.290241969,2946904.290241969,0.0,0.0,8.0,0.0,1742,1742,132,0.07577497129735936,60077359.922891945,251666.79113789948,0.004189045448416985,0.050333358227579894,0,4267,831197,low_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,11131737.980681615,5000000.0,11131737.98068292,6131737.980682921,0.0,0.0,8.0,0.0,3165,3165,50,0.01579778830963665,110354175.9388263,101852.34394605507,0.0009229586744638995,0.020370468789211015,0,4267,831197,low_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_1,pure_rl,fl_rl,5846745.207792022,5000000.0,5846745.207791497,846745.207791497,0.0,0.0,22.0,0.0,638,638,77,0.1206896551724138,22841256.374510333,192501.60091326066,0.008427802646096234,0.038500320182652134,0,4240,831197,medium_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,7600559.842483587,5000000.0,7600559.842486209,2600559.8424862092,0.0,0.0,7.0,0.0,1538,1538,108,0.07022106631989597,53474121.054467164,244661.91989520311,0.004575333171834609,0.04893238397904062,0,4240,831197,medium_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,13188565.557020787,5000000.0,13188565.557020314,8188565.557020314,0.0,0.0,6.0,0.0,4100,4100,89,0.02170731707317073,143597425.86184964,187661.3394959531,0.001306857266901817,0.037532267899190626,0,4240,831197,medium_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_1,pure_rl,fl_rl,5093213.6892112205,5000000.0,5093213.689211114,93213.68921111431,0.0,0.0,24.0,0.0,250,250,83,0.332,8747759.265406702,268307.00728042977,0.0306715124570767,0.05366140145608595,0,4251,831197,high_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,8463560.143661365,5000000.0,8463560.143659102,3463560.143659102,0.0,0.0,17.0,0.0,2379,2379,216,0.09079445145018916,82878044.39897352,561377.9992078121,0.006773543020698556,0.11227559984156242,0,4251,831197,high_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,11795900.264251642,5000000.0,11795900.264246589,6795900.264246589,0.0,0.0,10.0,0.0,3789,3789,93,0.02454473475851148,133459044.70547411,269081.20267751784,0.0020162080679607987,0.053816240535503566,0,4251,831197,high_default,5000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_1,pure_rl,fl_rl,11135337.870636228,10000000.0,11135337.870638382,1135337.8706383817,0.0,0.0,11.0,0.0,1442,1442,0,0.0,50094861.82546449,0.0,0.0,0.0,0,4254,831197,none_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,14789894.521710277,10000000.0,14789894.521712366,4789894.5217123665,0.0,0.0,14.0,0.0,6393,6393,0,0.0,222984884.61052963,0.0,0.0,0.0,0,4254,831197,none_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,11882803.269259557,10000000.0,11882803.269261865,1882803.269261865,0.0,0.0,12.0,0.0,2554,2554,0,0.0,89121082.88357568,0.0,0.0,0.0,0,4254,831197,none_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_1,pure_rl,fl_rl,14313553.89738507,10000000.0,14313553.897378113,4313553.897378113,0.0,0.0,12.0,0.0,2403,2403,97,0.040366208905534745,84023007.4177217,189509.4266155107,0.0022554468405702453,0.01895094266155107,0,4265,831197,low_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,13758417.18402946,10000000.0,13758417.184031414,3758417.184031414,0.0,0.0,13.0,0.0,2183,2183,155,0.07100320659642693,75527296.58346985,324763.35231532255,0.004299946734574388,0.032476335231532254,0,4265,831197,low_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,16263394.545267968,10000000.0,16263394.545271404,6263394.545271404,0.0,0.0,22.0,0.0,3513,3513,62,0.017648733276401936,123160039.7544651,127260.34901917394,0.0010332925295646488,0.012726034901917394,0,4265,831197,low_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_1,pure_rl,fl_rl,14081187.006677503,10000000.0,14081187.006682651,4081187.006682651,0.0,0.0,23.0,0.0,2286,2286,60,0.026246719160104987,79867477.87487392,162121.33024789952,0.0020298791768771055,0.01621213302478995,0,4257,831197,medium_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,10928316.098414786,10000000.0,10928316.09841766,928316.0984176602,0.0,0.0,26.0,0.0,722,722,95,0.13157894736842105,25357702.690781623,221022.55476739892,0.00871619000595618,0.022102255476739892,0,4257,831197,medium_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,19095671.38841582,10000000.0,19095671.388412368,9095671.388412368,0.0,0.0,24.0,0.0,4817,4817,52,0.010795100685073698,168905889.84605163,108452.03566274332,0.000642085576539642,0.010845203566274332,0,4257,831197,medium_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_1,pure_rl,fl_rl,12951652.18121512,10000000.0,12951652.18120876,2951652.1812087595,0.0,0.0,20.0,0.0,1821,1821,97,0.05326743547501373,63921237.53851147,335899.36637833004,0.0052548946064436925,0.033589936637833,0,4237,831197,high_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_2,pure_rl,fl_rl,11179137.50768339,10000000.0,11179137.50767955,1179137.50767955,0.0,0.0,22.0,0.0,868,868,140,0.16129032258064516,30247732.23553895,375073.24102411943,0.012400045005140414,0.03750732410241194,0,4237,831197,high_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
Fin_rl_apr_fl_rl_screening_3,pure_rl,fl_rl,16873550.765591692,10000000.0,16873550.76558767,6873550.765587669,0.0,0.0,29.0,0.0,3905,3905,82,0.020998719590268885,136835531.85870272,250723.69930556265,0.0018322996658825547,0.025072369930556265,0,4237,831197,high_default,10000000.0,rl_apr_fl_rl_screening,RL APR + FL-RL (FedAvg) screening
